CC(=O)Nc1cccc(NC(=O)C(C)N2C(=O)CCC2=O)c1,22,11,CC(O)NC1CCCC(NC(O)C(C)C2C(O)CCC2O)C1,Z359711536,EM;MOL;F2
CC(C(=O)Nc1ccccc1)N1C(=O)CCC1=O,18,11,CC(C(O)NC1CCCCC1)C1C(O)CCC1O,,F2
CC(C(N)=O)N1C(=O)CCC1=O,12,5,CC(C(N)O)C1C(O)CCC1O,,F2
CC(C(N)=O)N1C(=O)CCC1=O.CC(N)=O,16,5,CC(C(N)O)C1C(O)CCC1O.CC(N)O,,F2
CC(=O)Nc1cccc(NC(=O)c2ccn(C)n2)c1,19,11,CC(O)NC1CCCC(NC(O)C2CCC(C)C2)C1,Z1066485964,EM;MOL;F2
Cn1ccc(C(=O)Nc2ccccc2)n1,15,11,CC1CCC(C(O)NC2CCCCC2)C1,,F2
O=C(Nc1ccccc1)c1cc[nH]n1,14,11,OC(NC1CCCCC1)C1CCCC1,,F2
NC(=O)c1cc[nH]n1,8,5,NC(O)C1CCCC1,,F2
Cn1ccc(C(N)=O)n1,9,5,CC1CCC(C(N)O)C1,,F2
CC(N)=O.Cn1ccc(C(N)=O)n1,13,5,CC(N)O.CC1CCC(C(N)O)C1,,F2
CC(N)=O.NC(=O)c1cc[nH]n1,12,5,CC(N)O.NC(O)C1CCCC1,,F2
CC(=O)Nc1cccc(NC(=O)c2cc[nH]n2)c1,18,11,CC(O)NC1CCCC(NC(O)C2CCCC2)C1,,F2
CC(=O)NCc1ccc(C(=O)Nc2cccc(NC(C)=O)c2)o1,23,11,CC(O)NCC1CCC(C(O)NC2CCCC(NC(C)O)C2)C1,Z1029580178,EM;MOL;F2
CC(=O)Nc1cccc(NC(=O)c2ccco2)c1,18,11,CC(O)NC1CCCC(NC(O)C2CCCC2)C1,,F2
O=C(Nc1ccccc1)c1ccco1,14,11,OC(NC1CCCCC1)C1CCCC1,,F2
CC(=O)Nc1cccc(NC=O)c1.CNC(C)=O,18,6,CC(O)NC1CCCC(NCO)C1.CNC(C)O,,F2
CNC(C)=O.O=CNc1ccccc1,14,6,CNC(C)O.OCNC1CCCCC1,,F2
CNC(C)=O.c1ccccc1,11,6,C1CCCCC1.CNC(C)O,,F2
CNC(C)=O,5,0,CNC(C)O,,F2
CNC(C)=O.NC=O,8,0,CNC(C)O.NCO,,F2
CC(N)=O.CNC(C)=O.NC=O,12,0,CC(N)O.CNC(C)O.NCO,,F2
CC(N)=O.CNC(C)=O,9,0,CC(N)O.CNC(C)O,,F2
CC(=O)Nc1ccccc1.CNC(C)=O,15,6,CC(O)NC1CCCCC1.CNC(C)O,,F2
CC(=O)NCc1ccco1.CC(=O)Nc1ccccc1,20,11,CC(O)NC1CCCCC1.CC(O)NCC1CCCC1,,F2
CC(=O)NCc1ccco1.c1ccccc1,16,11,C1CCCCC1.CC(O)NCC1CCCC1,,F2
CC(=O)NCc1ccco1,10,5,CC(O)NCC1CCCC1,,F2
CC(=O)NCc1ccco1.CC(N)=O,14,5,CC(N)O.CC(O)NCC1CCCC1,,F2
CC(=O)NCc1ccc(C(N)=O)o1.CC(N)=O,17,5,CC(N)O.CC(O)NCC1CCC(C(N)O)C1,,F2
CC(=O)NCc1ccc(C(N)=O)o1,13,5,CC(O)NCC1CCC(C(N)O)C1,,F2
CC(=O)NCc1ccc(C(=O)Nc2ccccc2)o1,19,11,CC(O)NCC1CCC(C(O)NC2CCCCC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)c2ncoc2C)c1,19,11,CC(O)NC1CCCC(NC(O)C2CCCC2C)C1,Z826642716,EM;MOL;F2
Cc1ocnc1C(=O)Nc1ccccc1,15,11,CC1CCCC1C(O)NC1CCCCC1,,F2
Cc1ocnc1C(N)=O,9,5,CC1CCCC1C(N)O,,F2
CC(N)=O.Cc1ocnc1C(N)=O,13,5,CC(N)O.CC1CCCC1C(N)O,,F2
CC(=O)Nc1cccc(NC(=O)c2ccc(C(N)=O)nc2)c1,22,12,CC(O)NC1CCCC(NC(O)C2CCC(C(N)O)CC2)C1,Z906010776,EM;MOL;F2
NC(=O)c1ccc(C(=O)Nc2ccccc2)cn1,18,12,NC(O)C1CCC(C(O)NC2CCCCC2)CC1,,F2
O=C(Nc1ccccc1)c1cccnc1,15,12,OC(NC1CCCCC1)C1CCCCC1,,F2
NC(=O)c1cccnc1,9,6,NC(O)C1CCCCC1,,F2
NC(=O)c1ccccn1.c1ccccc1,15,12,C1CCCCC1.NC(O)C1CCCCC1,,F2
NC(=O)c1ccccn1,9,6,NC(O)C1CCCCC1,,F2
NC(=O)c1ccc(C(N)=O)nc1,12,6,NC(O)C1CCC(C(N)O)CC1,,F2
CC(N)=O.NC(=O)c1ccc(C(N)=O)nc1,16,6,CC(N)O.NC(O)C1CCC(C(N)O)CC1,,F2
CC(N)=O.NC(=O)c1ccccn1,13,6,CC(N)O.NC(O)C1CCCCC1,,F2
CC(N)=O.NC(=O)c1cccnc1,13,6,CC(N)O.NC(O)C1CCCCC1,,F2
CC(=O)Nc1ccccc1.NC(=O)c1ccccn1,19,12,CC(O)NC1CCCCC1.NC(O)C1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)c2cccnc2)c1,19,12,CC(O)NC1CCCC(NC(O)C2CCCCC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)CCc2nc(C)no2)c1,21,11,CC(O)NC1CCCC(NC(O)CCC2CCC(C)C2)C1,Z243209444,EM;MOL;F2
Cc1noc(CCC(=O)Nc2ccccc2)n1,17,11,CC1CCC(CCC(O)NC2CCCCC2)C1,,F2
O=C(CCc1ncno1)Nc1ccccc1,16,11,OC(CCC1CCCC1)NC1CCCCC1,,F2
NC(=O)CCc1ncno1,10,5,NC(O)CCC1CCCC1,,F2
Cc1noc(CCC(N)=O)n1,11,5,CC1CCC(CCC(N)O)C1,,F2
CC(N)=O.Cc1noc(CCC(N)=O)n1,15,5,CC(N)O.CC1CCC(CCC(N)O)C1,,F2
CC(N)=O.NC(=O)CCc1ncno1,14,5,CC(N)O.NC(O)CCC1CCCC1,,F2
CC(=O)Nc1cccc(NC(=O)CCc2ncno2)c1,20,11,CC(O)NC1CCCC(NC(O)CCC2CCCC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)c2ccc(=O)n(C)c2)c1,21,12,CC(O)NC1CCCC(NC(O)C2CCC(O)C(C)C2)C1,Z431658972,EM;MOL;F2
Cn1cc(C(=O)Nc2ccccc2)ccc1=O,17,12,CC1CC(C(O)NC2CCCCC2)CCC1O,,F2
O=C(Nc1ccccc1)c1ccc(=O)[nH]c1,16,12,OC(NC1CCCCC1)C1CCC(O)CC1,,F2
NC(=O)c1ccc(=O)[nH]c1,10,6,NC(O)C1CCC(O)CC1,,F2
Cn1cc(C(N)=O)ccc1=O,11,6,CC1CC(C(N)O)CCC1O,,F2
CC(N)=O.Cn1cc(C(N)=O)ccc1=O,15,6,CC(N)O.CC1CC(C(N)O)CCC1O,,F2
CC(N)=O.NC(=O)c1ccc(=O)[nH]c1,14,6,CC(N)O.NC(O)C1CCC(O)CC1,,F2
CC(=O)Nc1cccc(NC(=O)c2ccc(=O)[nH]c2)c1,20,12,CC(O)NC1CCCC(NC(O)C2CCC(O)CC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)CN(C)C(C)=O)c1,19,6,CC(O)NC1CCCC(NC(O)CN(C)C(C)O)C1,Z363093774,EM;MOL;F2
CC(=O)N(C)CC(=O)Nc1ccccc1,15,6,CC(O)N(C)CC(O)NC1CCCCC1,,F2
CC(=O)N(C)CC(N)=O,9,0,CC(O)N(C)CC(N)O,,F2
CC(=O)N(C)CC(N)=O.CC(N)=O,13,0,CC(N)O.CC(O)N(C)CC(N)O,,F2
CC(=O)Nc1cccc(NC(=O)Cn2cccnc2=O)c1,21,12,CC(O)NC1CCCC(NC(O)CC2CCCCC2O)C1,Z394774086,EM;MOL;F2
O=C(Cn1cccnc1=O)Nc1ccccc1,17,12,OC(CC1CCCCC1O)NC1CCCCC1,,F2
O=c1nccc[nH]1.c1ccccc1,13,12,C1CCCCC1.OC1CCCCC1,,F2
O=c1nccc[nH]1,7,6,OC1CCCCC1,,F2
NC(=O)Cn1cccnc1=O,11,6,NC(O)CC1CCCCC1O,,F2
CC(N)=O.NC(=O)Cn1cccnc1=O,15,6,CC(N)O.NC(O)CC1CCCCC1O,,F2
CC(N)=O.O=c1nccc[nH]1,11,6,CC(N)O.OC1CCCCC1,,F2
CC(=O)Nc1ccccc1.O=c1nccc[nH]1,17,12,CC(O)NC1CCCCC1.OC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)c2c(C)nn(C)c2C)c1,21,11,CC(O)NC1CCCC(NC(O)C2C(C)CC(C)C2C)C1,Z223883732,EM;MOL;F2
Cc1nn(C)c(C)c1C(=O)Nc1ccccc1,17,11,CC1CC(C)C(C(O)NC2CCCCC2)C1C,,F2
C.C.C.O=CNc1ccccc1,12,6,C.C.C.OCNC1CCCCC1,,F2
C.C.C.NC=O,6,0,C.C.C.NCO,,F2
Cc1n[nH]c(C)c1C(=O)Nc1ccccc1,16,11,CC1CCC(C)C1C(O)NC1CCCCC1,,F2
Cc1n[nH]c(C)c1C(N)=O,10,5,CC1CCC(C)C1C(N)O,,F2
Cc1nn(C)c(C)c1C(N)=O,11,5,CC1CC(C)C(C(N)O)C1C,,F2
CC(N)=O.Cc1nn(C)c(C)c1C(N)=O,15,5,CC(N)O.CC1CC(C)C(C(N)O)C1C,,F2
C.C.C.CC(N)=O.NC=O,10,0,C.C.C.CC(N)O.NCO,,F2
CC(N)=O.Cc1n[nH]c(C)c1C(N)=O,14,5,CC(N)O.CC1CCC(C)C1C(N)O,,F2
C.C.C.CC(=O)Nc1cccc(NC=O)c1,16,6,C.C.C.CC(O)NC1CCCC(NCO)C1,,F2
CC(=O)Nc1cccc(NC(=O)c2c(C)n[nH]c2C)c1,20,11,CC(O)NC1CCCC(NC(O)C2C(C)CCC2C)C1,,F2
CC(=O)Nc1cccc(NC(=O)Cn2ccc(=O)[nH]c2=O)c1,22,12,CC(O)NC1CCCC(NC(O)CC2CCC(O)CC2O)C1,Z144421796,EM;MOL;F2
O=C(Cn1ccc(=O)[nH]c1=O)Nc1ccccc1,18,12,OC(CC1CCC(O)CC1O)NC1CCCCC1,,F2
NC(=O)Cn1ccc(=O)[nH]c1=O,12,6,NC(O)CC1CCC(O)CC1O,,F2
CC(N)=O.NC(=O)Cn1ccc(=O)[nH]c1=O,16,6,CC(N)O.NC(O)CC1CCC(O)CC1O,,F2
CC(=O)Nc1cccc(NC(=O)C2CCCN(C(C)=O)C2)c1,22,12,CC(O)NC1CCCC(NC(O)C2CCCC(C(C)O)C2)C1,Z100555566,EM;MOL;F2
CC(=O)N1CCCC(C(=O)Nc2ccccc2)C1,18,12,CC(O)C1CCCC(C(O)NC2CCCCC2)C1,,F2
O=C(Nc1ccccc1)C1CCCNC1,15,12,OC(NC1CCCCC1)C1CCCCC1,,F2
NC(=O)C1CCCNC1,9,6,NC(O)C1CCCCC1,,F2
CC(=O)N1CCCCC1.c1ccccc1,15,12,C1CCCCC1.CC(O)C1CCCCC1,,F2
CC(=O)N1CCCCC1,9,6,CC(O)C1CCCCC1,,F2
CC(=O)N1CCCC(C(N)=O)C1,12,6,CC(O)C1CCCC(C(N)O)C1,,F2
CC(=O)N1CCCC(C(N)=O)C1.CC(N)=O,16,6,CC(N)O.CC(O)C1CCCC(C(N)O)C1,,F2
CC(N)=O.NC(=O)C1CCCNC1,13,6,CC(N)O.NC(O)C1CCCCC1,,F2
CC(=O)N1CCCCC1.CC(N)=O,13,6,CC(N)O.CC(O)C1CCCCC1,,F2
CC(=O)N1CCCCC1.CC(=O)Nc1ccccc1,19,12,CC(O)C1CCCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)C2CCCNC2)c1,19,12,CC(O)NC1CCCC(NC(O)C2CCCCC2)C1,,F2
CC(=O)CCC(=O)Nc1cccc(NC(C)=O)c1,18,6,CC(O)CCC(O)NC1CCCC(NC(C)O)C1,Z31735540,EM;MOL;F2
CC(=O)CCC(N)=O.CC(N)=O,12,0,CC(N)O.CC(O)CCC(N)O,,F2
CC(=O)CCC(N)=O,8,0,CC(O)CCC(N)O,,F2
CC(=O)CCC(=O)Nc1ccccc1,14,6,CC(O)CCC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NC(=O)c2cc[n+]([O-])cc2)c1,20,12,CC(O)NC1CCCC(NC(O)C2CCC(O)CC2)C1,Z28282137,EM;MOL;F2
O=C(Nc1ccccc1)c1cc[n+]([O-])cc1,16,12,OC1CCC(C(O)NC2CCCCC2)CC1,,F2
NC(=O)c1cc[n+]([O-])cc1,10,6,NC(O)C1CCC(O)CC1,,F2
NC(=O)c1cc[nH+]cc1,9,6,NC(O)C1CC[CH]CC1,,F2
O=C(Nc1ccccc1)c1cc[nH+]cc1,15,12,OC(NC1CCCCC1)C1CC[CH]CC1,,F2
CC(N)=O.NC(=O)c1cc[n+]([O-])cc1,14,6,CC(N)O.NC(O)C1CCC(O)CC1,,F2
CC(N)=O.NC(=O)c1cc[nH+]cc1,13,6,CC(N)O.NC(O)C1CC[CH]CC1,,F2
CC(=O)Nc1cccc(NC(=O)c2cc[nH+]cc2)c1,19,12,CC(O)NC1CCCC(NC(O)C2CC[CH]CC2)C1,,F2
CC(=O)Nc1cccc(NC(=O)C2=COCCO2)c1,19,12,CC(O)NC1CCCC(NC(O)C2CCCCC2)C1,Z28282109,EM;MOL;F2
O=C(Nc1ccccc1)C1=COCCO1,15,12,OC(NC1CCCCC1)C1CCCCC1,,F2
C1=COCCO1.c1ccccc1,12,12,C1CCCCC1.C1CCCCC1,,F2
C1=COCCO1,6,6,C1CCCCC1,,F2
NC(=O)C1=COCCO1,9,6,NC(O)C1CCCCC1,,F2
CC(N)=O.NC(=O)C1=COCCO1,13,6,CC(N)O.NC(O)C1CCCCC1,,F2
C1=COCCO1.CC(N)=O,10,6,C1CCCCC1.CC(N)O,,F2
C1=COCCO1.CC(=O)Nc1ccccc1,16,12,C1CCCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NCC(=O)N(C)C)c1,17,6,CC(O)NC1CCCC(NCC(O)N(C)C)C1,Z137889842,EM;MOL;F2
CN(C)C(=O)CNc1ccccc1,13,6,CN(C)C(O)CNC1CCCCC1,,F2
CN(C)C(=O)CN,7,0,CN(C)C(O)CN,,F2
CC(N)=O.CN(C)C(=O)CN,11,0,CC(N)O.CN(C)C(O)CN,,F2
CC(=O)Nc1cccc(NCc2nnc(C3CC3)s2)c1,20,14,CC(O)NC1CCCC(NCC2CCC(C3CC3)C2)C1,Z2720797085,EM;MOL;F2
C1CC1.CC(=O)Nc1cccc(NCc2nncs2)c1,20,14,C1CC1.CC(O)NC1CCCC(NCC2CCCC2)C1,,F2
CC(=O)Nc1cccc(NCc2nncs2)c1,17,11,CC(O)NC1CCCC(NCC2CCCC2)C1,,F2
c1ccc(NCc2nncs2)cc1,13,11,C(NC1CCCCC1)C1CCCC1,,F2
NCc1nncs1,7,5,NCC1CCCC1,,F2
CC(N)=O.NCc1nncs1,11,5,CC(N)O.NCC1CCCC1,,F2
C1CC1.c1ccc(NCc2nncs2)cc1,16,14,C(NC1CCCCC1)C1CCCC1.C1CC1,,F2
C1CC1.c1ccccc1.c1nncs1,14,14,C1CC1.C1CCCC1.C1CCCCC1,,F2
C1CC1.c1nncs1,8,8,C1CC1.C1CCCC1,,F2
C1CC1.NCc1nncs1,10,8,C1CC1.NCC1CCCC1,,F2
C1CC1.CC(N)=O.NCc1nncs1,14,8,C1CC1.CC(N)O.NCC1CCCC1,,F2
C1CC1.CC(N)=O.c1nncs1,12,8,C1CC1.C1CCCC1.CC(N)O,,F2
C1CC1.CC(=O)Nc1ccccc1.c1nncs1,18,14,C1CC1.C1CCCC1.CC(O)NC1CCCCC1,,F2
c1ccc(NCc2nnc(C3CC3)s2)cc1,16,14,C1CC1C1CCC(CNC2CCCCC2)C1,,F2
c1ccccc1.c1nnc(C2CC2)s1,14,14,C1CC1C1CCCC1.C1CCCCC1,,F2
c1nnc(C2CC2)s1,8,8,C1CC1C1CCCC1,,F2
NCc1nnc(C2CC2)s1,10,8,NCC1CCC(C2CC2)C1,,F2
CC(N)=O.NCc1nnc(C2CC2)s1,14,8,CC(N)O.NCC1CCC(C2CC2)C1,,F2
CC(N)=O.c1nnc(C2CC2)s1,12,8,C1CC1C1CCCC1.CC(N)O,,F2
CC(=O)Nc1ccccc1.c1nnc(C2CC2)s1,18,14,C1CC1C1CCCC1.CC(O)NC1CCCCC1,,F2
CC(=O)Nc1cccc(NCc2nnc(C)s2)c1,18,11,CC(O)NC1CCCC(NCC2CCC(C)C2)C1,Z1583293506,EM;MOL;F2
Cc1nnc(CNc2ccccc2)s1,14,11,CC1CCC(CNC2CCCCC2)C1,,F2
Cc1nnc(CN)s1,8,5,CC1CCC(CN)C1,,F2
CC(N)=O.Cc1nnc(CN)s1,12,5,CC(N)O.CC1CCC(CN)C1,,F2
CC(=O)Nc1cccc(NCc2cncs2)c1,17,11,CC(O)NC1CCCC(NCC2CCCC2)C1,Z1447443441,EM;MOL;F2
c1ccc(NCc2cncs2)cc1,13,11,C(NC1CCCCC1)C1CCCC1,,F2
NCc1cncs1,7,5,NCC1CCCC1,,F2
CC(N)=O.NCc1cncs1,11,5,CC(N)O.NCC1CCCC1,,F2
CC(=O)Nc1cccc(NCc2nc(C3CC3)nn2C)c1,21,14,CC(O)NC1CCCC(NCC2CC(C3CC3)CC2C)C1,Z2445934688,EM;MOL;F2
C1CC1.CC(=O)Nc1cccc(NCc2ncnn2C)c1,21,14,C1CC1.CC(O)NC1CCCC(NCC2CCCC2C)C1,,F2
CC(=O)Nc1cccc(NCc2ncnn2C)c1,18,11,CC(O)NC1CCCC(NCC2CCCC2C)C1,Z1385430865,EM;MOL;F2
Cn1ncnc1CNc1ccccc1,14,11,CC1CCCC1CNC1CCCCC1,,F2
Cn1ncnc1CN,8,5,CC1CCCC1CN,,F2
CC(N)=O.Cn1ncnc1CN,12,5,CC(N)O.CC1CCCC1CN,,F2
C1CC1.Cn1ncnc1CNc1ccccc1,17,14,C1CC1.CC1CCCC1CNC1CCCCC1,,F2
C.C1CC1.CNc1ccccc1,12,9,C.C1CC1.CNC1CCCCC1,,F2
C.C1CC1.CN,6,3,C.C1CC1.CN,,F2
C1CC1.Cn1cncn1.c1ccccc1,15,14,C1CC1.C1CCCCC1.CC1CCCC1,,F2
C1CC1.Cn1cncn1,9,8,C1CC1.CC1CCCC1,,F2
C1CC1.Cn1ncnc1CN,11,8,C1CC1.CC1CCCC1CN,,F2
C1CC1.CC(N)=O.Cn1ncnc1CN,15,8,C1CC1.CC(N)O.CC1CCCC1CN,,F2
C.C1CC1.CC(N)=O.CN,10,3,C.C1CC1.CC(N)O.CN,,F2
C1CC1.CC(N)=O.Cn1cncn1,13,8,C1CC1.CC(N)O.CC1CCCC1,,F2
C1CC1.CC(=O)Nc1ccccc1.Cn1cncn1,19,14,C1CC1.CC(O)NC1CCCCC1.CC1CCCC1,,F2
C.C1CC1.CNc1cccc(NC(C)=O)c1,16,9,C.C1CC1.CNC1CCCC(NC(C)O)C1,,F2
Cn1nc(C2CC2)nc1CNc1ccccc1,17,14,CC1CC(C2CC2)CC1CNC1CCCCC1,,F2
Cn1cnc(C2CC2)n1.c1ccccc1,15,14,C1CCCCC1.CC1CCC(C2CC2)C1,,F2
Cn1cnc(C2CC2)n1,9,8,CC1CCC(C2CC2)C1,,F2
Cn1nc(C2CC2)nc1CN,11,8,CC1CC(C2CC2)CC1CN,,F2
CC(N)=O.Cn1nc(C2CC2)nc1CN,15,8,CC(N)O.CC1CC(C2CC2)CC1CN,,F2
CC(N)=O.Cn1cnc(C2CC2)n1,13,8,CC(N)O.CC1CCC(C2CC2)C1,,F2
CC(=O)Nc1ccccc1.Cn1cnc(C2CC2)n1,19,14,CC(O)NC1CCCCC1.CC1CCC(C2CC2)C1,,F2
CC(=O)Nc1cccc(NCc2nc(C#N)cs2)c1,19,11,CC(O)NC1CCCC(NCC2CCC(CN)C2)C1,Z2170420826,EM;MOL;F2
N#Cc1csc(CNc2ccccc2)n1,15,11,NCC1CCC(CNC2CCCCC2)C1,,F2
C#N.CNc1ccccc1,10,6,CN.CNC1CCCCC1,,F2
C#N.CN,4,0,CN.CN,,F2
N#Cc1cscn1.c1ccccc1,13,11,C1CCCCC1.NCC1CCCC1,,F2
N#Cc1cscn1,7,5,NCC1CCCC1,,F2
N#Cc1csc(CN)n1,9,5,NCC1CCC(CN)C1,,F2
CC(N)=O.N#Cc1csc(CN)n1,13,5,CC(N)O.NCC1CCC(CN)C1,,F2
C#N.CC(N)=O.CN,8,0,CC(N)O.CN.CN,,F2
CC(N)=O.N#Cc1cscn1,11,5,CC(N)O.NCC1CCCC1,,F2
CC(=O)Nc1ccccc1.N#Cc1cscn1,17,11,CC(O)NC1CCCCC1.NCC1CCCC1,,F2
C#N.CNc1cccc(NC(C)=O)c1,14,6,CN.CNC1CCCC(NC(C)O)C1,,F2
CC(=O)Nc1cccc(NCc2nccn2C)c1,18,11,CC(O)NC1CCCC(NCC2CCCC2C)C1,Z137891636,EM;MOL;F2
Cn1ccnc1CNc1ccccc1,14,11,CC1CCCC1CNC1CCCCC1,,F2
Cn1ccnc1CN,8,5,CC1CCCC1CN,,F2
CC(N)=O.Cn1ccnc1CN,12,5,CC(N)O.CC1CCCC1CN,,F2
CC(=O)Nc1cccc(NCc2cc(C)ncn2)c1,19,12,CC(O)NC1CCCC(NCC2CCCC(C)C2)C1,Z2205238491,EM;MOL;F2
Cc1cc(CNc2ccccc2)ncn1,15,12,CC1CCCC(CNC2CCCCC2)C1,,F2
c1ccc(NCc2ccncn2)cc1,14,12,C(NC1CCCCC1)C1CCCCC1,,F2
NCc1ccncn1,8,6,NCC1CCCCC1,,F2
Cc1cc(CN)ncn1,9,6,CC1CCCC(CN)C1,,F2
CC(N)=O.Cc1cc(CN)ncn1,13,6,CC(N)O.CC1CCCC(CN)C1,,F2
CC(N)=O.NCc1ccncn1,12,6,CC(N)O.NCC1CCCCC1,,F2
CC(=O)Nc1cccc(NCc2ccncn2)c1,18,12,CC(O)NC1CCCC(NCC2CCCCC2)C1,,F2
CNC(=O)CNc1cccc(NC(C)=O)c1,16,6,CNC(O)CNC1CCCC(NC(C)O)C1,Z137889568,EM;MOL;F2
CC(N)=O.CNC(=O)CN,10,0,CC(N)O.CNC(O)CN,,F2
CNC(=O)CN,6,0,CNC(O)CN,,F2
CNC(=O)CNc1ccccc1,12,6,CNC(O)CNC1CCCCC1,,F2
CC(=O)Nc1cccc(NCc2nc(C)no2)c1,18,11,CC(O)NC1CCCC(NCC2CCC(C)C2)C1,Z266524422,EM;MOL;F2
Cc1noc(CNc2ccccc2)n1,14,11,CC1CCC(CNC2CCCCC2)C1,,F2
c1ccc(NCc2ncno2)cc1,13,11,C(NC1CCCCC1)C1CCCC1,,F2
NCc1ncno1,7,5,NCC1CCCC1,,F2
Cc1noc(CN)n1,8,5,CC1CCC(CN)C1,,F2
CC(N)=O.Cc1noc(CN)n1,12,5,CC(N)O.CC1CCC(CN)C1,,F2
CC(N)=O.NCc1ncno1,11,5,CC(N)O.NCC1CCCC1,,F2
CC(=O)Nc1cccc(NCc2ncno2)c1,17,11,CC(O)NC1CCCC(NCC2CCCC2)C1,,F2
CC(=O)Nc1cccc(NCc2ccnc(C#N)c2)c1,20,12,CC(O)NC1CCCC(NCC2CCCC(CN)C2)C1,Z1481043732,EM;MOL;F2
N#Cc1cc(CNc2ccccc2)ccn1,16,12,NCC1CCCC(CNC2CCCCC2)C1,,F2
c1ccc(NCc2ccncc2)cc1,14,12,C(NC1CCCCC1)C1CCCCC1,,F2
NCc1ccncc1,8,6,NCC1CCCCC1,,F2
N#Cc1ccccn1.c1ccccc1,14,12,C1CCCCC1.NCC1CCCCC1,,F2
N#Cc1ccccn1,8,6,NCC1CCCCC1,,F2
N#Cc1cc(CN)ccn1,10,6,NCC1CCCC(CN)C1,,F2
CC(N)=O.N#Cc1cc(CN)ccn1,14,6,CC(N)O.NCC1CCCC(CN)C1,,F2
CC(N)=O.NCc1ccncc1,12,6,CC(N)O.NCC1CCCCC1,,F2
CC(N)=O.N#Cc1ccccn1,12,6,CC(N)O.NCC1CCCCC1,,F2
CC(=O)Nc1ccccc1.N#Cc1ccccn1,18,12,CC(O)NC1CCCCC1.NCC1CCCCC1,,F2
CC(=O)Nc1cccc(NCc2ccncc2)c1,18,12,CC(O)NC1CCCC(NCC2CCCCC2)C1,,F2
CC(=O)Nc1cccc(NCc2nnc(-c3occc3C)o2)c1,23,16,CC(O)NC1CCCC(NCC2CCC(C3CCCC3C)C2)C1,Z1449663595,EM;MOL;F2
CC(=O)Nc1cccc(NCc2nnco2)c1.Cc1ccoc1,23,16,CC(O)NC1CCCC(NCC2CCCC2)C1.CC1CCCC1,,F2
Cc1ccoc1.c1ccc(NCc2nnco2)cc1,19,16,C(NC1CCCCC1)C1CCCC1.CC1CCCC1,,F2
c1ccc(NCc2nnco2)cc1.c1ccoc1,18,16,C(NC1CCCCC1)C1CCCC1.C1CCCC1,,F2
c1ccccc1.c1ccoc1.c1nnco1,16,16,C1CCCC1.C1CCCC1.C1CCCCC1,,F2
c1ccoc1.c1nnco1,10,10,C1CCCC1.C1CCCC1,,F2
NCc1nnco1.c1ccoc1,12,10,C1CCCC1.NCC1CCCC1,,F2
CN.c1ccoc1,7,5,C1CCCC1.CN,,F2
CNc1ccccc1.c1ccoc1,13,11,C1CCCC1.CNC1CCCCC1,,F2
C.c1ccc(NCc2nnco2)cc1,14,11,C.C(NC1CCCCC1)C1CCCC1,,F2
C.c1ccccc1.c1nnco1,12,11,C.C1CCCC1.C1CCCCC1,,F2
C.c1nnco1,6,5,C.C1CCCC1,,F2
C.NCc1nnco1,8,5,C.NCC1CCCC1,,F2
Cc1ccoc1.c1ccccc1.c1nnco1,17,16,C1CCCC1.C1CCCCC1.CC1CCCC1,,F2
Cc1ccoc1.c1nnco1,11,10,C1CCCC1.CC1CCCC1,,F2
Cc1ccoc1,6,5,CC1CCCC1,,F2
Cc1ccoc1.c1ccccc1,12,11,C1CCCCC1.CC1CCCC1,,F2
Cc1ccoc1.NCc1nnco1,13,10,CC1CCCC1.NCC1CCCC1,,F2
CN.Cc1ccoc1,8,5,CC1CCCC1.CN,,F2
CNc1ccccc1.Cc1ccoc1,14,11,CC1CCCC1.CNC1CCCCC1,,F2
CC(N)=O.Cc1ccoc1.NCc1nnco1,17,10,CC(N)O.CC1CCCC1.NCC1CCCC1,,F2
CC(N)=O.NCc1nnco1.c1ccoc1,16,10,C1CCCC1.CC(N)O.NCC1CCCC1,,F2
CC(N)=O.c1ccoc1.c1nnco1,14,10,C1CCCC1.C1CCCC1.CC(N)O,,F2
CC(N)=O.CN.c1ccoc1,11,5,C1CCCC1.CC(N)O.CN,,F2
C.CC(N)=O.NCc1nnco1,12,5,C.CC(N)O.NCC1CCCC1,,F2
C.CC(N)=O.c1nnco1,10,5,C.C1CCCC1.CC(N)O,,F2
CC(N)=O.Cc1ccoc1.c1nnco1,15,10,C1CCCC1.CC(N)O.CC1CCCC1,,F2
CC(N)=O.Cc1ccoc1,10,5,CC(N)O.CC1CCCC1,,F2
CC(N)=O.CN.Cc1ccoc1,12,5,CC(N)O.CC1CCCC1.CN,,F2
CC(=O)Nc1ccccc1.Cc1ccoc1.c1nnco1,21,16,C1CCCC1.CC(O)NC1CCCCC1.CC1CCCC1,,F2
